filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00058.wav,0.3568170368671417,0.08764000236988068,0.16190661489963531,0.004790586419403553,2068.3321715923803,283340.98021349794,2033.958819917369,116351.66958836606,4231.815658533933,1130991.0146468694,0.10435170751160093,0.001929636247653688,-5.459313797473442e-06,0.013774456456303596,-2.9197899493738078e-05,0.009370511397719383,107.666015625,-95.44058990478516,3216.194580078125,105.23432922363281,612.767333984375,-26.953481674194336,376.11651611328125,60.81648635864258,117.35527801513672,-4.854668140411377,152.49684143066406,21.54347038269043,167.8445587158203,-13.520524024963379,118.71463012695312,12.135530471801758,103.32624816894531,-20.2319278717041,90.3391342163086,12.156193733215332,85.81288146972656,-5.226213455200195,73.18307495117188,10.26781940460205,61.974422454833984,-9.459799766540527,66.3912582397461,3.8689911365509033,67.31806182861328,-10.188684463500977,59.287864685058594,3.582792282104492,53.05044174194336,-3.11013126373291,48.43397903442383,0.20062780380249023,57.981040954589844,0.8418170809745789,66.15987396240234,-3.419813871383667,60.704742431640625,blues
blues.00059.wav,0.40597057342529297,0.08501087874174118,0.1699170023202896,0.004253915511071682,2235.5723886035353,239292.3857322379,2099.799351413852,50609.834191720314,4389.459355967228,723769.0889032226,0.1422416527697216,0.004211845275557566,4.916044872516068e-06,0.011847862973809242,-4.973723116563633e-05,0.011167618446052074,107.666015625,-86.26868438720703,2577.3125,91.95877838134766,321.4103698730469,-23.415849685668945,238.66017150878906,68.26197814941406,143.2556915283203,-3.8848531246185303,228.16526794433594,22.7470645904541,164.15066528320312,-9.89794635772705,125.5721206665039,16.88896942138672,70.13793182373047,-11.39069938659668,59.901222229003906,18.42913055419922,73.54822540283203,-7.0125508308410645,41.34253692626953,10.75953197479248,55.37255859375,-11.943845748901367,58.569026947021484,0.9917908906936646,43.03046417236328,-5.928012371063232,53.4189453125,5.316061019897461,40.26069259643555,-6.13599157333374,47.904563903808594,1.9500207901000977,57.43293380737305,-5.091172218322754,53.96217727661133,-0.67167067527771,39.80733871459961,blues
blues.00062.wav,0.3119012117385864,0.09269808232784271,0.10622777044773102,0.0008653153199702501,2280.1541864340825,422191.99474730506,2119.7941496262683,36002.271546960954,4732.98305856656,781039.2693244062,0.11714180624033256,0.003780221473814957,7.3781111495918594e-06,0.006094180513173342,7.049083069432527e-05,0.003018660005182028,112.34714673913044,-144.9233856201172,1826.8665771484375,95.73299407958984,711.2627563476562,-21.61644172668457,419.7297058105469,49.62627029418945,186.2123260498047,-29.88751983642578,267.9933776855469,29.351144790649414,146.0986785888672,-18.850818634033203,248.8192596435547,17.902307510375977,91.90007781982422,-9.670823097229004,107.87045288085938,5.516722202301025,77.31310272216797,-9.557408332824707,74.18585968017578,6.359986782073975,108.23334503173828,-21.08871841430664,79.01963806152344,2.4660542011260986,90.44999694824219,-9.539148330688477,70.77621459960938,-1.4058189392089844,79.28721618652344,-9.312421798706055,90.82837677001953,5.155149936676025,220.45033264160156,-8.118464469909668,102.73824310302734,-2.440216541290283,109.629638671875,blues
blues.00061.wav,0.4519546627998352,0.07571570575237274,0.14166255295276642,0.0006225088727660477,2503.937744726624,162905.37539249563,2180.439232513555,34058.66091046608,5077.364425482164,397116.35707964376,0.16753371519721577,0.0025504901484989383,-0.0002445599820930511,0.010618291795253754,-0.0020656553097069263,0.0037894214037805796,129.19921875,-82.52998352050781,1043.4322509765625,94.16450500488281,208.17198181152344,-27.11260414123535,166.58901977539062,75.65927124023438,55.314300537109375,-27.521812438964844,67.82730865478516,35.5772705078125,42.4406852722168,-20.303491592407227,49.302452087402344,25.11202621459961,54.7510986328125,-15.370208740234375,47.82027053833008,11.353972434997559,56.4881706237793,-13.391486167907715,54.9733772277832,8.147319793701172,50.100494384765625,-8.5005464553833,64.64974975585938,8.289690971374512,72.68798828125,-10.354395866394043,72.02632141113281,-3.4710376262664795,50.24699783325195,-5.228659152984619,33.00185012817383,-2.5861730575561523,38.19790267944336,-8.361181259155273,72.61641693115234,-6.984573841094971,35.91743469238281,blues
blues.00053.wav,0.4124424159526825,0.08583299070596695,0.1682385951280594,0.003675617976114154,2171.3957423705265,169933.47097090556,1954.2547399828075,84853.07447829492,4237.303044790458,745843.4212609519,0.1328151434406419,0.002348147700226341,-1.911137132992735e-06,0.012285063974559307,-4.039504347019829e-05,0.009736573323607445,103.359375,-76.74658966064453,2904.675537109375,105.75111389160156,432.7131042480469,-43.19778060913086,390.6787109375,60.95989227294922,407.4814453125,-8.785325050354004,203.74473571777344,21.246374130249023,121.03335571289062,-12.868537902832031,165.5034942626953,18.610828399658203,148.79478454589844,-11.40945053100586,57.12934494018555,14.548587799072266,78.48998260498047,-6.056464672088623,68.89861297607422,12.733198165893555,64.49301147460938,-9.375088691711426,54.816524505615234,1.3552762269973755,64.21385955810547,-3.620527982711792,57.089237213134766,7.000210762023926,44.64562225341797,-4.065215110778809,60.540035247802734,-0.27187520265579224,52.58170700073242,-3.706460952758789,54.53052520751953,-0.49440091848373413,56.80616760253906,blues
blues.00060.wav,0.4308488965034485,0.08037817478179932,0.19617338478565216,0.0034484907519072294,1946.448570808695,124910.15135613602,1979.90414241133,55766.82480500457,3955.7143633990718,639383.3366215251,0.09742287195475638,0.0013971267188710467,-1.016644910123432e-05,0.016944117844104767,-5.560267891269177e-05,0.01153464987874031,151.99908088235293,-67.76102447509766,1612.438720703125,111.7113037109375,307.7588806152344,-34.64625549316406,223.12847900390625,61.31954574584961,228.93218994140625,0.04420224577188492,175.38211059570312,30.561481475830078,113.36226654052734,-12.693842887878418,109.60126495361328,21.164926528930664,91.73634338378906,-13.12250804901123,55.81266784667969,16.284252166748047,73.35332489013672,-6.337016582489014,38.105350494384766,12.300311088562012,50.14161682128906,-12.475308418273926,40.45018768310547,1.6777149438858032,40.88418197631836,-5.147786617279053,36.88602066040039,4.648344039916992,39.39704132080078,-6.910227298736572,33.27315902709961,1.054118037223816,46.633872985839844,-4.730587959289551,56.06096649169922,-0.660582423210144,50.18839645385742,blues
blues.00051.wav,0.3937021493911743,0.08522814512252808,0.19659239053726196,0.001711299759335816,1977.0957176055506,137168.42529728127,1927.7012074599013,73886.46080685858,3943.357335774362,695655.2182812053,0.10660165313225058,0.000946205608834699,-3.347835672684596e-06,0.018108414486050606,-4.2046973248943686e-05,0.009178952313959599,99.38401442307692,-55.631004333496094,1013.7731323242188,114.95140075683594,318.2904968261719,-37.04922103881836,205.41470336914062,64.90031433105469,68.83897399902344,-7.169982433319092,93.57415771484375,15.256333351135254,114.96858215332031,-16.247621536254883,97.79859161376953,18.64631462097168,77.88361358642578,-9.762151718139648,68.49205780029297,21.460813522338867,73.34603118896484,-5.66246223449707,72.03128814697266,12.791810035705566,99.28800201416016,-16.540878295898438,55.81172561645508,3.7969822883605957,54.153934478759766,-7.9076313972473145,57.91463088989258,8.47227668762207,56.290771484375,-4.0752034187316895,47.117862701416016,3.2032907009124756,50.154823303222656,-5.187771320343018,54.73040008544922,-1.2790167331695557,57.96359634399414,blues
blues.00056.wav,0.39099979400634766,0.08970120549201965,0.13775411248207092,0.0032615764066576958,1811.548597685105,347373.093079934,2052.0015654086774,119607.93276195259,3927.985992785673,1515679.3263610902,0.07550308451759474,0.001698276613367128,-4.62238494947087e-06,0.012996035628020763,-2.8430520615074784e-05,0.005138235166668892,161.4990234375,-145.29241943359375,4647.88330078125,102.85078430175781,530.9257202148438,-12.567543983459473,354.1106262207031,56.99361801147461,279.2722473144531,2.2211079597473145,261.1811218261719,26.61408233642578,190.2419891357422,-4.298428058624268,191.16799926757812,17.34142303466797,107.84072875976562,-8.016127586364746,80.43466186523438,15.237471580505371,82.39676666259766,-6.948760986328125,48.31754684448242,7.470659255981445,104.04367065429688,-10.477943420410156,49.63420104980469,-2.34574818611145,92.43324279785156,-6.792831897735596,78.48814392089844,2.6741998195648193,46.55548095703125,-4.788207530975342,73.10649871826172,-0.9448770880699158,62.880409240722656,0.021900763735175133,91.0212173461914,-2.003514289855957,53.255523681640625,blues
blues.00057.wav,0.424422025680542,0.08515192568302155,0.1759180873632431,0.0035682960879057646,1886.9577813598776,253389.3190254082,1913.2410486745825,123436.92674711063,3828.2471269576567,1247015.7715712755,0.08993966913186388,0.0015348868328816851,-2.658935329691303e-07,0.0142793208360672,-3.3493975934106857e-05,0.010402275249361992,92.28515625,-92.7332763671875,3131.97021484375,115.32343292236328,522.343994140625,-35.06822204589844,408.5855712890625,57.875343322753906,331.2538146972656,1.8522309064865112,301.6893005371094,26.613140106201172,152.54676818847656,-14.53686809539795,149.01702880859375,22.12833023071289,109.92516326904297,-8.207463264465332,72.00360107421875,11.016057968139648,103.81336975097656,-5.649425983428955,79.72064971923828,7.278642654418945,70.31646728515625,-10.2041654586792,56.593013763427734,1.3267534971237183,67.24510955810547,-4.1071085929870605,69.16039276123047,0.9749935269355774,48.08974838256836,-6.5528082847595215,35.68977737426758,-0.6891603469848633,46.26974105834961,-2.1258134841918945,47.50239944458008,-1.5101183652877808,50.215633392333984,blues
blues.00064.wav,0.33265990018844604,0.08039344847202301,0.11737103015184402,0.0005460410611703992,2553.361072844356,107874.46264550369,2280.187545149397,32825.23540104683,5148.284104915893,276458.18610405194,0.14683293153035576,0.001059015153491846,-1.4411774827749468e-05,0.007764536887407303,-0.00031954425503499806,0.0028780961874872446,78.30255681818181,-85.13845825195312,889.0969848632812,88.80752563476562,172.05462646484375,-16.32556915283203,190.40562438964844,59.22816467285156,130.02378845214844,-35.98337936401367,78.2051773071289,14.397045135498047,41.03355026245117,-22.296472549438477,51.30545425415039,9.660774230957031,53.48443603515625,-14.823983192443848,45.236995697021484,11.181689262390137,45.688697814941406,-14.806865692138672,42.160072326660156,8.475102424621582,36.538978576660156,-19.58751106262207,37.81611251831055,6.415234088897705,42.17949295043945,-13.781306266784668,40.45548629760742,6.118936538696289,38.938140869140625,-13.149333000183105,44.34349060058594,3.9346718788146973,47.962440490722656,-7.615674018859863,43.322425842285156,3.753453016281128,40.89358901977539,blues
blues.00055.wav,0.43304598331451416,0.08771367371082306,0.157663032412529,0.004306626506149769,2031.9933846543545,190930.35718929223,1976.3541224120365,79079.31443635795,4023.536459088602,772116.5945189357,0.11311924485208817,0.0025288062349315557,-1.5944460756145418e-06,0.009942220523953438,-1.4255197129386943e-05,0.010516992770135403,135.99917763157896,-98.7710952758789,3338.735107421875,104.79962158203125,339.6569519042969,-35.09716796875,349.19427490234375,60.69519805908203,284.4880065917969,-2.8405914306640625,154.9458770751953,22.229469299316406,125.7886962890625,-7.831078052520752,108.20957946777344,19.03541374206543,104.40039825439453,-11.572286605834961,51.3822135925293,17.01787567138672,105.08026123046875,-5.378026485443115,57.898231506347656,12.197646141052246,67.92558288574219,-9.955081939697266,58.173282623291016,0.3553740978240967,55.37696838378906,-4.263806343078613,43.364864349365234,6.13636589050293,44.28575897216797,-4.823617935180664,56.98008346557617,1.4952294826507568,43.504066467285156,-1.4962364435195923,69.89785766601562,3.505474090576172,40.30690002441406,blues
blues.00063.wav,0.33038976788520813,0.0898931547999382,0.09622780233621597,0.0017359635094180703,2839.8868647531226,289513.838370844,2443.9897071310743,56248.152179413875,5711.47812137471,476263.8609413221,0.15441054294760248,0.0030691837452442696,-0.00015191096463240683,0.005418853368610144,-0.00038521859096363187,0.0028933933936059475,92.28515625,-129.15756225585938,2037.501220703125,72.09806060791016,426.36517333984375,-7.771088600158691,593.7980346679688,49.25128173828125,142.0736846923828,-32.723228454589844,107.30266571044922,21.60696029663086,78.49319458007812,-27.371620178222656,188.0376434326172,15.00165843963623,52.663307189941406,-10.260744094848633,121.35636901855469,12.431695938110352,51.91508483886719,-17.031105041503906,57.22800827026367,7.120548248291016,68.50751495361328,-18.018095016479492,66.15542602539062,2.924360752105713,46.86349868774414,-14.481513977050781,69.77133178710938,4.073019504547119,56.868080139160156,-14.528055191040039,66.76156616210938,7.258471965789795,80.84455108642578,-8.212889671325684,81.37350463867188,-1.9991801977157593,76.82914733886719,blues
blues.00074.wav,0.3671559691429138,0.08537016808986664,0.19693075120449066,0.004279482644051313,2515.4635686466004,272557.1257522692,2531.2236881912695,66555.54055652236,5770.831822795823,998132.5238669816,0.12089020507057231,0.0016698406379629758,1.9179497030563653e-06,0.019950931891798973,-3.085380376433022e-05,0.010132894851267338,112.34714673913044,-56.005306243896484,2864.882080078125,87.85132598876953,358.0292663574219,-1.6130452156066895,288.0494079589844,41.19935607910156,165.7246856689453,-5.6183295249938965,140.0815887451172,27.792627334594727,108.56385040283203,-23.990840911865234,91.71194458007812,21.776113510131836,64.88623809814453,-18.419469833374023,85.3586654663086,12.326554298400879,65.81376647949219,-13.712047576904297,65.61515808105469,11.851394653320312,70.84919738769531,-3.974116563796997,58.631683349609375,7.101849555969238,88.04908752441406,-4.4691643714904785,57.19087219238281,5.115705490112305,56.0230827331543,-6.647368907928467,59.628536224365234,5.8692474365234375,53.89585876464844,-3.702183246612549,67.68675994873047,-1.959946632385254,69.04591369628906,blues
blues.00075.wav,0.46638160943984985,0.08150152862071991,0.19198641180992126,0.008015128783881664,2224.0145847370186,463879.69734974526,2254.7335542022447,99048.37638944174,4700.258585139936,1867237.9682458607,0.10850946200696056,0.0032158010706293174,-0.004737366922199726,0.013112466782331467,-0.005584165919572115,0.018237333744764328,117.45383522727273,-86.49180603027344,6869.52490234375,92.7261734008789,780.0596923828125,-15.342206001281738,504.6240234375,54.053279876708984,238.10812377929688,0.8746949434280396,214.33212280273438,31.574251174926758,129.70599365234375,-14.615236282348633,93.89247131347656,23.32894515991211,48.94382095336914,-14.971667289733887,74.02932739257812,15.337373733520508,75.26608276367188,-7.053953170776367,83.0679702758789,12.179844856262207,61.870365142822266,-6.099600315093994,92.5494384765625,7.0319600105285645,47.5569953918457,-5.805507183074951,48.18597412109375,7.437338352203369,67.83611297607422,-6.083114147186279,46.961395263671875,3.39298152923584,41.52901840209961,-4.288331508636475,53.53144454956055,1.2357910871505737,44.43525314331055,blues
blues.00066.wav,0.37472301721572876,0.08879828453063965,0.11043558269739151,0.000704387086443603,2340.7341612100577,347467.92157711356,2256.3917616661092,45429.41203439711,4972.721052059164,734172.734303554,0.12179161832946636,0.00399985368271014,3.8135940485517494e-06,0.005522397346794605,-5.103970397613011e-05,0.003451489144936204,161.4990234375,-116.60201263427734,1592.514892578125,97.43106842041016,505.0285339355469,-13.891732215881348,291.4989013671875,48.9676399230957,154.69276428222656,-22.596460342407227,162.33766174316406,27.759014129638672,79.28347778320312,-20.245162963867188,186.1156768798828,18.63886260986328,65.97926330566406,-14.639585494995117,74.0162582397461,8.482747077941895,51.36214065551758,-16.644681930541992,70.00743103027344,11.017630577087402,83.00223541259766,-13.866873741149902,74.4744873046875,9.734925270080566,76.1392822265625,-5.1067657470703125,75.97874450683594,2.6361820697784424,80.18399810791016,-9.879658699035645,55.66531753540039,6.151771068572998,99.98919677734375,-7.694128036499023,90.45866394042969,-4.8331756591796875,76.36784362792969,blues
blues.00068.wav,0.28943267464637756,0.08272557705640793,0.10304820537567139,0.000983168720267713,2513.3453575801773,175980.33560544293,2345.0210767557146,47220.92504084061,5246.740637688515,473136.70399258804,0.13510738411156226,0.0015157114638884432,-1.9602997781476006e-05,0.005948532372713089,-0.00028305829619057477,0.0026650018990039825,161.4990234375,-113.20137023925781,1586.7279052734375,88.7260971069336,316.3901672363281,-8.926565170288086,227.4857940673828,49.47417449951172,139.91419982910156,-34.57909393310547,122.90260314941406,15.856428146362305,68.51744079589844,-17.740219116210938,68.03439331054688,14.707290649414062,58.98587417602539,-11.190546989440918,50.51272964477539,15.3687162399292,54.71055603027344,-15.068397521972656,68.79444122314453,8.749079704284668,61.950538635253906,-18.62926483154297,32.85325622558594,5.45619535446167,78.35330963134766,-9.269546508789062,78.84931182861328,8.014036178588867,74.87074279785156,-9.542044639587402,56.56996154785156,5.865854263305664,44.599761962890625,-4.400538921356201,55.802459716796875,3.621751546859741,81.65335845947266,blues
blues.00072.wav,0.3070811331272125,0.08071964234113693,0.1038626953959465,0.00044716428965330124,2594.754688324256,292991.83824459027,2518.903764680587,59914.58062591501,5659.768457257831,548496.5761523782,0.1291906086861949,0.002800874805590252,-4.783595431945287e-05,0.0076651060953736305,-0.000200792754185386,0.001243953825905919,103.359375,-118.7043228149414,758.802001953125,87.64562225341797,307.06256103515625,6.5529913902282715,247.97445678710938,45.102317810058594,87.28488159179688,-38.911590576171875,78.5650863647461,20.823198318481445,60.29644775390625,-26.864547729492188,46.41091537475586,13.807368278503418,57.683860778808594,-17.236186981201172,43.76773452758789,5.111260890960693,45.84006881713867,-15.712020874023438,41.68109130859375,3.9887707233428955,43.40911865234375,-27.536579132080078,41.36733627319336,3.056398868560791,42.54631423950195,-15.962014198303223,35.93511199951172,10.86727237701416,50.98920440673828,-12.656352996826172,33.20920181274414,2.818681001663208,33.12178421020508,-13.342626571655273,34.942604064941406,-4.367504596710205,44.16657638549805,blues
blues.00077.wav,0.40899211168289185,0.08345764130353928,0.24307845532894135,0.005095598287880421,2207.139189553156,184234.55015444846,2191.577407154986,75492.03448948209,4658.224706804669,1090808.9604955807,0.11153393573569219,0.0011451971378402478,2.6088526283274405e-05,0.025988871231675148,0.0002467034209985286,0.018031051382422447,99.38401442307692,-28.98924446105957,1957.8125,104.531005859375,307.0892639160156,-30.983427047729492,307.83673095703125,38.16205596923828,109.12930297851562,-8.009195327758789,133.65541076660156,30.894712448120117,96.35674285888672,-20.6081600189209,98.65361785888672,25.823612213134766,69.79513549804688,-12.97468376159668,84.48471069335938,16.943222045898438,53.345672607421875,-12.272944450378418,58.61982727050781,10.787742614746094,37.3831672668457,-10.566559791564941,46.01934051513672,6.879833698272705,40.22370910644531,-10.299988746643066,40.61873245239258,6.961579322814941,46.87601089477539,-10.263350486755371,51.759185791015625,0.7075954079627991,46.45341491699219,-6.008072853088379,31.861303329467773,1.3531219959259033,44.73969650268555,blues
blues.00076.wav,0.36558449268341064,0.08791537582874298,0.21887719631195068,0.004651627037674189,2645.724694727559,186295.2141327209,2426.1337925289085,50757.901088234925,5612.422056264501,579829.2280861732,0.13647177711716937,0.0026628060585194052,-0.011285397224128246,0.035068243741989136,-0.006412957329303026,0.0072797019965946674,117.45383522727273,-52.707645416259766,1343.4189453125,74.4546127319336,222.0743408203125,-18.709468841552734,219.17457580566406,56.29268264770508,113.06733703613281,-3.956631660461426,128.09072875976562,31.99110221862793,101.31981658935547,-16.46079444885254,138.79937744140625,22.406429290771484,80.23575592041016,-12.258079528808594,66.48326110839844,27.22262954711914,65.77659606933594,-9.239789962768555,83.30693817138672,7.799892902374268,51.770748138427734,-10.568794250488281,59.106788635253906,6.937424659729004,49.77076721191406,-9.131170272827148,85.39435577392578,13.016960144042969,51.38549041748047,-9.856919288635254,52.90802764892578,3.6912949085235596,56.383140563964844,-4.9426140785217285,70.96475219726562,4.416415691375732,65.24874877929688,blues
blues.00067.wav,0.3379235863685608,0.08631851524114609,0.12903983891010284,0.0005594503600150347,2258.1151496918774,219211.02965676523,2175.9191964461243,55774.106259345164,4754.616183747825,691346.7773225604,0.1127057352088167,0.0017066661518408302,-4.7389672545250505e-05,0.008280906826257706,-0.0005681833135895431,0.004083848558366299,161.4990234375,-95.46356964111328,934.8757934570312,101.38745880126953,365.6186218261719,-20.677705764770508,347.0011901855469,48.668914794921875,176.1923370361328,-30.248262405395508,140.44308471679688,20.807701110839844,85.45372772216797,-18.291418075561523,241.3342742919922,14.138235092163086,62.313568115234375,-12.799489974975586,79.67008209228516,13.443615913391113,56.49831008911133,-14.068502426147461,105.80418395996094,7.7323503494262695,72.94769287109375,-19.215457916259766,59.478878021240234,2.8566133975982666,48.573974609375,-9.8193359375,62.29210662841797,6.912365436553955,66.25328826904297,-11.297555923461914,76.38992309570312,8.940815925598145,64.62545776367188,-2.951145887374878,60.08733367919922,-0.9717592597007751,60.4248161315918,blues
blues.00071.wav,0.30516552925109863,0.08006665855646133,0.12049756199121475,0.0003269429143983871,2429.004094153088,97744.0466487419,2286.7671320519435,25016.954770191896,5065.090666237674,232002.8801022843,0.13464138328982986,0.0014292187567062592,-1.1232566976104863e-05,0.008874802850186825,-0.0003785630688071251,0.00239085266366601,73.828125,-89.39791107177734,694.5906982421875,93.79924011230469,192.50112915039062,-14.558412551879883,133.71311950683594,54.389488220214844,99.20523834228516,-33.50722885131836,64.58907318115234,19.428232192993164,41.679012298583984,-19.761512756347656,46.92526626586914,13.029955863952637,46.16585159301758,-13.864509582519531,52.39643096923828,14.61738109588623,51.47935485839844,-14.972617149353027,60.136390686035156,10.59898567199707,35.434810638427734,-18.020244598388672,34.39031219482422,6.659175872802734,55.03166198730469,-10.210892677307129,54.22754669189453,6.535370826721191,39.77693176269531,-10.852217674255371,36.39303970336914,3.325134038925171,41.159271240234375,-6.184797763824463,42.49285888671875,3.00929594039917,40.24433517456055,blues
blues.00065.wav,0.29277053475379944,0.08795710653066635,0.10029806196689606,0.0008634327095933259,2816.36277395135,347610.53992871055,2372.057664485805,44802.74595120808,5613.737696671984,617082.3959867021,0.14628196297370458,0.002553609353603767,-0.000220970090595074,0.005589810200035572,-0.0006391738425008953,0.0025482121855020523,107.666015625,-118.35662078857422,1182.1466064453125,74.87531280517578,605.6735229492188,-19.866086959838867,341.9483947753906,46.94456100463867,126.39126586914062,-32.5598258972168,128.81678771972656,23.820112228393555,84.0619888305664,-26.35521125793457,158.1985626220703,17.678152084350586,55.986488342285156,-13.82485294342041,74.54638671875,11.931674003601074,68.85277557373047,-17.888668060302734,62.15459442138672,7.539273738861084,67.23194885253906,-22.895130157470703,46.130958557128906,4.763867378234863,63.41402053833008,-12.789289474487305,76.19103240966797,5.615285396575928,57.88762664794922,-14.728559494018555,90.32435607910156,6.676352024078369,102.57545471191406,-9.17386245727539,135.86936950683594,-2.2358474731445312,100.8264389038086,blues
blues.00070.wav,0.32279273867607117,0.09196591377258301,0.10609345138072968,0.0011071795597672462,2159.398277010207,328875.5028441525,2130.182082952994,68593.75422315803,4684.512534440255,1074307.1897954769,0.09834769854505027,0.0017452852439065914,3.068455043830909e-05,0.006219092756509781,0.000309036229737103,0.0029623275622725487,143.5546875,-133.04896545410156,1942.140380859375,105.7388916015625,800.021484375,-22.158222198486328,315.9981994628906,41.830692291259766,143.74636840820312,-26.992502212524414,154.9786376953125,19.118574142456055,88.221923828125,-26.566028594970703,223.71315002441406,19.23598289489746,94.83168029785156,-15.342011451721191,91.89704132080078,6.9899139404296875,72.57198333740234,-10.814380645751953,98.90834045410156,6.798669338226318,69.69670867919922,-11.726956367492676,71.32866668701172,4.39771032333374,65.7164077758789,-6.0319623947143555,63.23894119262695,1.963064193725586,70.7297134399414,-12.314545631408691,93.09235382080078,3.256974935531616,64.55043029785156,-8.80651569366455,64.47224426269531,-3.3691108226776123,71.41509246826172,blues
blues.00069.wav,0.29205313324928284,0.08678042888641357,0.11649022251367569,0.0009667451377026737,2371.309053037537,236750.96160197747,2209.900826494475,43101.241525217534,5005.187393507105,485874.7857622289,0.12512877332269914,0.0025021753415951087,-9.993257845053449e-05,0.008594940416514874,-0.000260282977251336,0.0025175900664180517,78.30255681818181,-121.47392272949219,1182.41455078125,96.0971908569336,436.457763671875,-19.590856552124023,272.334716796875,48.0384521484375,131.02328491210938,-38.78462600708008,200.09310913085938,24.768978118896484,103.4619369506836,-32.941410064697266,132.16050720214844,8.102540969848633,101.19304656982422,-17.81892204284668,68.94977569580078,6.117860317230225,74.08990478515625,-19.995437622070312,42.90715789794922,6.800339221954346,64.26900482177734,-19.333209991455078,87.26700592041016,-0.10917256772518158,66.24714660644531,-12.25394058227539,60.68553161621094,-4.923659801483154,60.14484405517578,-10.414173126220703,59.108951568603516,-2.045328140258789,115.31695556640625,-1.7603425979614258,104.79031372070312,-3.9544341564178467,77.1354751586914,blues
blues.00073.wav,0.34204182028770447,0.08416538685560226,0.25964370369911194,0.005484368652105331,2094.7777929332897,108543.82158877862,2158.361875259959,42064.500628441034,4482.603366081787,495610.0580419375,0.10054024374033256,0.000993991151988332,-7.023808848316548e-06,0.038446761667728424,-2.390043664490804e-05,0.013974294997751713,99.38401442307692,-30.126768112182617,1122.221435546875,103.73807525634766,204.29925537109375,-19.742794036865234,185.54371643066406,56.410430908203125,173.31629943847656,-12.707871437072754,121.62779998779297,20.187705993652344,94.62179565429688,-17.33887481689453,90.2004165649414,16.30097198486328,64.64778900146484,-18.43800163269043,56.85980987548828,8.925146102905273,52.38784408569336,-11.655669212341309,53.72909927368164,11.209242820739746,39.44180679321289,-8.847433090209961,51.86746597290039,9.097789764404297,52.9391975402832,-3.5729310512542725,37.6902961730957,4.379462718963623,38.75603485107422,-2.824899196624756,45.27107620239258,4.720313549041748,44.10147476196289,0.48877981305122375,51.54825210571289,1.4746345281600952,69.9654541015625,blues
blues.00078.wav,0.41422727704048157,0.08296075463294983,0.25799304246902466,0.002730153501033783,2333.5524818473978,89801.80832910784,2227.361074070099,30628.5518949192,4942.777742531903,481450.4857635812,0.12381951493619489,0.0005588661449706447,4.481939413381042e-06,0.027156265452504158,0.001089384313672781,0.015646174550056458,123.046875,-2.5430123805999756,734.65478515625,101.26547241210938,164.12777709960938,-33.93092346191406,142.69361877441406,41.52804946899414,99.70376586914062,-13.817937850952148,104.83351135253906,31.92383575439453,48.223388671875,-21.87653923034668,66.64846801757812,24.470266342163086,42.9376335144043,-15.874412536621094,40.99027633666992,15.808345794677734,32.92148971557617,-14.370205879211426,43.86819839477539,12.514339447021484,41.010948181152344,-13.378108978271484,39.436363220214844,6.120081901550293,31.841402053833008,-9.062332153320312,35.53530502319336,5.044605731964111,24.137113571166992,-11.33509635925293,35.11209487915039,3.172886610031128,30.361066818237305,-4.577332019805908,46.814369201660156,-4.034993648529053,35.241432189941406,blues
blues.00083.wav,0.42730477452278137,0.08010010421276093,0.2511383593082428,0.0034723517019301653,2315.0211651605982,143885.85024803306,2261.8373066436952,30975.951743032372,5036.6212070403135,444573.19955813454,0.11795032144238206,0.0013099248223414873,2.271816811116878e-06,0.03131235018372536,-0.0007673791842535138,0.014421108178794384,135.99917763157896,-19.882247924804688,972.9611206054688,98.8873291015625,152.5508575439453,-24.475313186645508,181.48094177246094,49.5799446105957,58.371646881103516,-16.19849395751953,50.96742248535156,30.193225860595703,58.54996871948242,-18.027515411376953,55.09690475463867,27.552814483642578,33.782188415527344,-11.407698631286621,57.46809768676758,14.870684623718262,43.976863861083984,-8.914958000183105,39.31336212158203,11.668755531311035,41.05087661743164,-10.893210411071777,56.39244842529297,9.3060941696167,46.226802825927734,-5.837179183959961,39.23775863647461,9.250597953796387,35.33912658691406,-4.04895544052124,47.898048400878906,3.250744342803955,53.2795524597168,-3.466803789138794,38.21770477294922,2.378143787384033,60.4102668762207,blues
